Date,entropy,synchronization,amplitude,psi,pressure,percentile,defensive_weight,risk_return,defensive_return,cesp_return,cesp_equity,risk_equity,defensive_equity,weight,date
2023-11-21,0.8936203227967218,0.5555555555555556,1.0139647164991281,0.059925132909272656,0.02991659268263639,0.7777777777777778,0.0,-0.012749054725372515,0.0031696044852513316,-0.012749054725372515,5.699885276855822,5.387811852391248,1.206471592525765,0.0,2023-11-21
2023-11-22,0.829850478499682,0.2222222222222222,1.1002222815645752,0.04160050994493347,0.030460030694836257,0.8373015873015873,0.18650793650793643,0.013708497144793608,0.0005921025249050471,0.013708497144793608,5.778022137899251,5.461670655786439,1.2071859474019258,0.0,2023-11-22
2023-11-23,0.2229050512752962,0.027777777777777776,0.05385821082081199,0.001162581766005644,0.029097358651634833,0.8571428571428571,0.2857142857142853,-0.000542828487159857,0.0,-0.0006280946026498837,5.774392993380445,5.458705905366993,1.2071859474019258,0.18650793650793643,2023-11-23
2023-11-24,0.9075634762335177,0.2222222222222222,0.518359693506512,0.010647859584089146,0.028239242415935027,0.8134920634920635,0.06746031746031723,0.003858504998952893,-0.004044937632226492,0.0015011721836952943,5.783061351519833,5.479768349390665,1.2023029555341846,0.2857142857142853,2023-11-24
2023-11-25,0.30563711336276655,0.027777777777777776,0.03420956623169825,0.0006598292544236005,0.026956479013074033,0.7579365079365079,0.0,0.00039947903778503324,0.0,0.00015427608682334478,5.783953539595005,5.481957401978164,1.2023029555341846,0.06746031746031723,2023-11-25
2023-11-26,0.31542773829514087,0.027777777777777776,0.17334419700270456,0.003296295249876503,0.025856005349669496,0.7023809523809523,0.0,-0.0020600461441082135,0.0,-0.0021275064615685307,5.771648141066104,5.470664316770053,1.2023029555341846,0.0,2023-11-26
2023-11-27,0.938742123444645,0.5555555555555556,0.43055382616153837,0.014652673963021825,0.025334920168895186,0.6349206349206349,0.0,-0.004378745014448743,0.0072435423859532055,-0.004378745014448743,5.746375565543258,5.446709672667273,1.2110118879533533,0.0,2023-11-27
2023-11-28,0.8158642173816272,0.5555555555555556,0.586294466055638,0.059976550195542176,0.026946158774785744,0.5992063492063492,0.0,0.005037441620128511,0.0040708391638742125,0.005037441620128511,5.775322596982015,5.474147154665124,1.215941722574751,0.0,2023-11-28
2023-11-29,0.8824043606566713,-0.1111111111111111,0.46396712841378385,0.0,0.02569284906433059,0.7103174603174603,0.0,0.00038622625697031724,0.005082617502131459,0.00038622625697031724,5.777553178211443,5.476261414030774,1.2221218892554815,0.0,2023-11-29
2023-11-30,0.8553120436143086,-0.1111111111111111,0.7740321908803495,0.0,0.02449783282878033,0.623015873015873,0.0,0.000974457590717015,-0.003349540241886856,0.000974457590717015,5.783183158761723,5.481597798534428,1.2180283428069294,0.0,2023-11-30
2023-12-01,0.9153159498477977,0.5555555555555556,1.3306439342389542,0.06260239870100852,0.02627013821818629,0.5396825396825397,0.0,0.012934464054202423,0.010616883455860121,0.012934464054202423,5.857985533447596,5.552499328219167,1.230960007768445,0.0,2023-12-01
2023-12-02,0.30427323975362175,0.027777777777777776,0.5731215041405187,0.011075999091755953,0.02556343407277092,0.6746031746031746,0.0,0.0064443241432128075,0.0,0.0064443241432128075,5.895736291051383,5.588281433695182,1.230960007768445,0.0,2023-12-02
2023-12-03,0.3140181534445085,0.027777777777777776,0.256010485948345,0.004878292941344844,0.024601334485262732,0.6150793650793651,0.0,0.0028490040059733334,0.0,0.0028490040059733334,5.912533267362751,5.604202469886287,1.230960007768445,0.0,2023-12-03
2023-12-04,0.9526841038468965,-0.1111111111111111,1.131158739538747,0.0,0.023457086369669117,0.5515873015873016,0.0,0.006334027321524179,-0.006321815058882824,0.006334027321524179,5.949983414617648,5.6396996414459,1.223178106254452,0.0,2023-12-04
2023-12-05,0.8801741612961239,0.0,1.1573451437393099,0.0,0.02236605909666125,0.4801587301587302,0.0,0.002772404438003479,0.007126034238652601,0.002772404438003479,5.966479175042382,5.655335169760852,1.2318945153195915,0.0,2023-12-05
2023-12-06,0.8429394360477092,0.5555555555555556,1.209712415191005,0.10555450786110393,0.02623528927175161,0.3968253968253968,0.0,-0.009497365051168124,0.005879451922640222,-0.009497365051168124,5.909813344246812,5.601624387166923,1.2391373798961771,0.0,2023-12-06
2023-12-07,0.8862012961701801,0.2222222222222222,1.1132640586832316,0.028152890421883636,0.02632448002292054,0.6865079365079365,0.0,0.008609807700723122,-0.0027466641926264246,0.008609807700723122,5.960695700687944,5.64985329595211,1.2357338856250715,0.0,2023-12-07
2023-12-08,0.9074991659494347,0.5555555555555556,0.635997894194382,0.03268351981521307,0.026620249315585313,0.7023809523809523,0.0,0.0059519032982559995,-0.00605655064756519,0.0059519032982559995,5.99617318508877,5.6834806764189505,1.2282496007598707,0.0,2023-12-08
2023-12-09,0.3050408949873739,0.027777777777777776,0.17613449160700556,0.003400174129140513,0.02554024581854137,0.7142857142857143,0.0,-0.0019355007551854733,0.0,-0.0019355007551854733,5.984567587360808,5.672480295277659,1.2282496007598707,0.0,2023-12-09
2023-12-10,0.24318385574816254,0.027777777777777776,0.06501607869254793,0.0013668116108463378,0.02441590004143927,0.626984126984127,0.0,0.0006721862233776626,0.0,0.0006721862233776626,5.988590331245904,5.676293258384526,1.2282496007598707,0.0,2023-12-10
2023-12-11,0.7998209862362563,0.0,1.2586337483329129,0.0,0.023280276783697908,0.5476190476190477,0.0,-0.0105352015516357,-0.0029236878675134303,-0.0105352015516357,5.925499325096052,5.616492364841254,1.224658582303851,0.0,2023-12-11
2023-12-12,0.8227039522036494,-0.1111111111111111,0.8930927146683079,0.0,0.02219747321236312,0.4801587301587302,0.0,-0.0023812357334257583,0.000460012695269435,-0.0023812357334257583,5.911389314364743,5.603118172525582,1.2252219407990814,0.0,2023-12-12
2023-12-13,0.9628617900027464,1.0,2.1793312819973263,0.08093646280440059,0.02492951923989975,0.39285714285714285,0.0,0.0222252404155612,0.013098908023546157,0.0222252404155612,6.042771363066478,5.727648820986762,1.2412710103100393,0.0,2023-12-13
2023-12-14,0.8648119128152648,0.5555555555555556,1.6662208206433156,0.1251406697611942,0.029590502985076244,0.5833333333333334,0.0,0.01558642789367474,0.0077330100790680145,0.01558642789367474,6.136956583194877,5.816922406335364,1.2508697715436217,0.0,2023-12-14
2023-12-15,0.9188581949833221,0.2222222222222222,0.9719378223650399,0.01752550872681746,0.0290293404614363,0.8650793650793651,0.3253968253968254,-0.0111120651915431,-0.0005785646319841076,-0.0111120651915431,6.068762321564746,5.752284385342018,1.2501460625345884,0.0,2023-12-15
2023-12-16,0.27456361313756855,0.027777777777777776,0.10924693291055171,0.002201436119067585,0.027781530957140078,0.8452380952380952,0.226190476190476,0.001202380814226917,0.0,0.0004857330889626029,6.071710120233379,5.759200821724931,1.2501460625345884,0.3253968253968254,2023-12-16
2023-12-17,0.29955188750808726,0.027777777777777776,0.33750364561426,0.006566771986934662,0.026794797981781686,0.7777777777777778,0.0,-0.003821897902350028,0.0,-0.003056627345072443,6.053151165048521,5.737189744185168,1.2501460625345884,0.226190476190476,2023-12-17
2023-12-18,0.897313688602738,0.5555555555555556,0.7299167935804202,0.04164025731093892,0.0274852844622076,0.7023809523809523,0.0,0.0075197435786448835,-0.0014390461942783428,0.007293553102454407,6.097300144507987,5.780331939923472,1.2483470446010059,0.0,2023-12-18
2023-12-19,0.9629503652158805,0.2222222222222222,0.9943524186436038,0.008186754212766979,0.026587678404094078,0.7738095238095238,0.0,0.00446593014578161,0.0024230994948763462,0.00446593014578161,6.124530261031224,5.8061464985866005,1.251371913694209,0.0,2023-12-19
2023-12-20,0.9578492564513652,0.2222222222222222,1.5357525299137669,0.01438513578723606,0.026020118282379753,0.6904761904761905,0.0,-0.005294143762482162,0.002658865926227799,-0.005294143762482162,6.092106117351652,5.775407924317051,1.254699143836569,0.0,2023-12-20
2023-12-21,0.8807395029423015,1.0,1.22733181109964,0.14637220184646837,0.03161788961094202,0.6587301587301587,0.0,0.010107497056155336,-0.0018491146528278046,0.010107497056155336,6.153682061998571,5.833782842910182,1.2523790612648105,0.0,2023-12-21
2023-12-22,0.8337286810709609,0.5555555555555556,0.5919310847070315,0.05467842342740828,0.032690472579149754,0.9166666666666666,0.583333333333333,0.006731221227925182,-0.00035432779054708763,0.006731221227925182,6.195103857324198,5.873051325821485,1.251935308559105,0.0,2023-12-22
2023-12-23,0.3143860525563966,0.027777777777777776,0.1289327363645537,0.002455502287044641,0.03128419489114486,0.9484126984126984,0.7420634920634918,-0.0014871997415173421,0.0,-0.0012029998922988927,6.1876511480510565,5.864316925407805,1.251935308559105,0.583333333333333,2023-12-23
2023-12-24,0.31544492409377145,0.027777777777777776,0.3467155981439944,0.006592942294592653,0.03013576453781685,0.9007936507936508,0.503968253968254,-0.00392391371290003,0.0,-0.0011708507592797708,6.180406332006203,5.841305851807406,1.251935308559105,0.7420634920634918,2023-12-24
2023-12-25,0.20360747824219225,0.027777777777777776,0.20505679268370144,0.004536269339692804,0.02894509034255526,0.873015873015873,0.36507936507936495,0.0018790095644695014,0.0,0.0006939531569789196,6.184695244491711,5.852281721371943,1.251935308559105,0.503968253968254,2023-12-25
2023-12-26,0.9896070216451317,0.2222222222222222,0.8937754930226981,0.0020642198562436983,0.027694817296680302,0.8253968253968254,0.12698412698412656,0.0011840591226099804,0.0022194226783697757,0.0014231601032841912,6.1934970560146425,5.859211168932218,1.254713882174773,0.36507936507936495,2023-12-26
2023-12-27,0.8567596552156471,0.2222222222222222,1.0037251370616114,0.03194976326698379,0.02789272176041535,0.753968253968254,0.0,0.010707993192971443,0.006220485478586724,0.009900055705430528,6.254813021880607,5.921951562245326,1.2625188116586223,0.12698412698412656,2023-12-27
2023-12-28,0.8642621617065703,0.2222222222222222,0.7628123359350808,0.023009443889642076,0.02766559255712357,0.7658730158730159,0.0,-0.0061192407757164,-0.0033883324992644015,-0.006246224902700526,6.2157440530216,5.885713714773817,1.2582409781381467,0.0,2023-12-28
2023-12-29,0.9305121678367583,0.5555555555555556,0.7581236154628702,0.029266870305707744,0.027740070591941435,0.746031746031746,0.0,-0.008263881870400922,-0.0028052524681603797,-0.008263881870400922,6.164377878430782,5.837074871911928,1.2547112945286842,0.0,2023-12-29
2023-12-30,0.2779666854662195,-0.027777777777777776,0.051444078335387354,0.0,0.026449834750455786,0.75,0.0,-0.000264796137992154,0.0,-0.000264796137992154,6.16274557497545,5.835529237028675,1.2547112945286842,0.0,2023-12-30
2023-12-31,0.30538304894934043,-0.027777777777777776,0.07071449546367467,0.0,0.025219609878341563,0.6468253968253969,0.0,-0.00022816820434381737,0.0,-0.00022816820434381737,6.16133943238378,5.8341977548012665,1.2547112945286842,0.0,2023-12-31
2024-01-01,0.29998546531154674,0.027777777777777776,0.7822641268437801,0.015211007187667163,0.024754093474124148,0.5396825396825397,0.0,0.00845138330733275,0.0,0.00845138330733275,6.213411273613439,5.883504796317872,1.2547112945286842,0.0,2024-01-01
2024-01-02,0.9033035117099514,-0.1111111111111111,1.2973640518953198,0.0,0.023602740289281162,0.5,0.0,-0.0010038181760117072,-0.000840789483161658,-0.0010038181760117072,6.2071741384419505,5.877598827264676,1.2536563464678403,0.0,2024-01-02
2024-01-03,0.987371807250031,0.2222222222222222,1.9231676399893685,0.005396918144064145,0.02275595786392223,0.4246031746031746,0.0,-0.017360353334688675,0.000380794847154281,-0.017360353334688675,6.099415402188656,5.77556163486381,1.2541337323446775,0.0,2024-01-03
2024-01-04,0.8920782080362528,0.0,0.9079678847077499,0.0,0.021697541219088637,0.3531746031746032,0.0,0.0027358119692202612,-0.0050539205478307425,0.0027358119692202612,6.11610225585121,5.79136248551344,1.247795440105053,0.0,2024-01-04
2024-01-05,0.8197446439971646,-0.1111111111111111,0.2578898640865115,0.0,0.020688353255410092,0.26587301587301587,0.0,0.0003350907370887181,-0.0032663553077776353,0.0003350907370887181,6.118151705064233,5.793303117437458,1.2437196968462452,0.0,2024-01-05
2024-01-06,0.2669581162131317,0.027777777777777776,0.15763282444625007,0.003209762849408996,0.019875395562107715,0.20634920634920634,0.0,-0.001759981472035969,0.0,-0.001759981472035969,6.107383871420215,5.78310701128888,1.2437196968462452,0.0,2024-01-06
2024-01-07,0.17174770476280893,0.027777777777777776,0.10575449220981506,0.0024330944695673045,0.01906412574385002,0.16666666666666666,0.0,-0.001046257870393647,0.0,-0.001046257870393647,6.100993972977226,5.77705639006299,1.2437196968462452,0.0,2024-01-07
2024-01-08,0.9786419313410639,0.2222222222222222,2.10313418595386,0.009981974298346264,0.01864170009522194,0.10714285714285714,0.0,0.01892688825885718,0.0008956207365327651,0.01892688825885718,6.216466804171726,5.886398090822829,1.2448335979971747,0.0,2024-01-08
2024-01-09,0.903104245733368,0.0,0.9114313066661042,0.0,0.017774644276839523,0.06746031746031746,0.0,-0.0050497130572724576,-0.0007963508704487698,-0.0050497130572724576,6.1850754305806,5.856673469523297,1.2438422736778458,0.0,2024-01-09
2024-01-10,0.8117478657132613,0.2222222222222222,1.4012232579444268,0.05861850420450127,0.01967435869207961,0.027777777777777776,0.0,0.012856755215559425,-0.0025839784643273134,0.012856755215559425,6.264595431381346,5.9319712866984196,1.2406282120296424,0.0,2024-01-10
2024-01-11,0.8631878617645399,-0.1111111111111111,0.5269267677971905,0.0,0.018759272241285208,0.15079365079365079,0.0,0.0003633147571677517,0.003415205599259008,0.0003633147571677517,6.266871451349252,5.934126459405973,1.2448652124459645,0.0,2024-01-11
2024-01-12,0.7747741006234667,0.0,1.258302908010515,0.0,0.017886747950992873,0.07936507936507936,0.0,-0.009726738745826326,0.002908196384661693,-0.009726738745826326,6.2059152299883005,5.876406761650636,1.248485524956191,0.0,2024-01-12
2024-01-13,0.032438099764063595,-0.027777777777777776,0.2191552360326276,0.0,0.017054806185830412,0.031746031746031744,0.0,0.002266814490902849,0.0,0.002266814490902849,6.219982888560953,5.889727485652386,1.248485524956191,0.0,2024-01-13
2024-01-14,0.3061388351315628,0.027777777777777776,0.5383627698629783,0.010376361628303457,0.016744180857573343,0.015873015873015872,0.0,-0.007213272885685369,0.0,-0.007213272885685369,6.1751164546414685,5.847243274076053,1.248485524956191,0.0,2024-01-14
2024-01-15,0.3131027226308236,0.027777777777777776,0.2644114485854638,0.005045097337183195,0.01620003743802031,0.011904761904761904,0.0,0.003660916965940459,0.0,0.003660916965940459,6.197723043236924,5.8686495461821,1.248485524956191,0.0,2024-01-15
2024-01-16,0.8708637466180315,0.2222222222222222,1.496489834981606,0.042944686780827766,0.017443974616755543,0.003968253968253968,0.0,-0.0030216242749725205,-0.006615925557026808,-0.0030216242749725205,6.178995852839923,5.850916692252049,1.2402256376640552,0.0,2024-01-16
2024-01-17,0.9287958700373697,1.0,1.015971651514464,0.07234137751278398,0.019997342193315008,0.03571428571428571,0.0,-0.00980466399932372,-0.0037807346387636054,-0.00980466399932372,6.1184128746496125,5.793550419996484,1.2355366736358562,0.0,2024-01-17
2024-01-18,0.9248345107177193,-0.1111111111111111,1.1802970764629852,0.0,0.019067233254091053,0.21825396825396826,0.0,-0.0024057153135124873,-0.0005468510628468537,-0.0024057153135124873,6.1036937151026756,5.779612787031491,1.2348610190926923,0.0,2024-01-18
2024-01-19,0.8253815838135772,0.5555555555555556,1.3117806038667434,0.12725613968404448,0.02409927541362378,0.14285714285714285,0.0,0.00837261900723412,0.0012127102453270144,0.00837261900723412,6.15479761711608,5.828003282906645,1.2363585477021009,0.0,2024-01-19
2024-01-20,0.18240712771054435,-0.027777777777777776,0.08994695997432607,0.0,0.022978378882757555,0.46825396825396826,0.0,-0.0007626375134047119,0.0,-0.0007626375134047119,6.150103737565854,5.823558628974855,1.2363585477021009,0.0,2024-01-20
2024-01-21,0.29145557886385154,0.027777777777777776,0.08025408929538723,0.0015795440901002476,0.02198308424123861,0.3968253968253968,0.0,-0.0010247686944562734,0.0,-0.0010247686944562734,6.143801303787939,5.817590828401551,1.2363585477021009,0.0,2024-01-21
2024-01-22,0.8656052560904827,0.2222222222222222,1.2251192671368722,0.036588797814550114,0.022662419756276354,0.32142857142857145,0.0,-0.007296434517581613,0.0013972758055255663,-0.007296434517581613,6.098973459885817,5.775143157872035,1.23808608158776,0.0,2024-01-22
2024-01-23,0.9544860609047455,-0.1111111111111111,0.5887588382502289,0.0,0.021608353721100707,0.3611111111111111,0.0,-0.0021963308737620807,-0.0010047147726340855,-0.0021963308737620807,6.085578096177615,5.7624590326540055,1.236842158211796,0.0,2024-01-23
2024-01-24,0.8921901522965858,0.0,0.9890003164239698,0.0,0.020603314013142533,0.2777777777777778,0.0,0.0019078163972606878,-0.004956596660994517,0.0019078163972606878,6.097188261856314,5.773452746485046,1.2307116305002261,0.0,2024-01-24
2024-01-25,0.8575351858958162,0.2222222222222222,1.07727106951575,0.03410516059075034,0.021231306877217315,0.2222222222222222,0.0,0.005559822913836869,0.004430205310907653,0.005559822913836869,6.13108754886456,5.805552121356908,1.236163935701864,0.0,2024-01-25
2024-01-26,0.8756867502764527,0.0,0.8181798992935103,0.0,0.020243804231765344,0.25793650793650796,0.0,0.008416483494329687,-0.00109917387414607,0.008416483494329687,6.182689746021869,5.854414454961779,1.234805176599579,0.0,2024-01-26
2024-01-27,0.07079794489393729,0.027777777777777776,0.0904845193720727,0.002335511148772619,0.0194108603674401,0.20634920634920634,0.0,0.0008392187556953948,0.0,0.0008392187556953948,6.187878375217376,5.859327589375996,1.234805176599579,0.0,2024-01-27
2024-01-28,0.28591439053584256,0.027777777777777776,0.05948958056538467,0.0011800181498555502,0.018562914217785005,0.14285714285714285,0.0,-0.0007459177739479214,0.0,-0.0007459177739479214,6.183262726754273,5.854957012783697,1.234805176599579,0.0,2024-01-28
2024-01-29,0.9499334351291849,0.2222222222222222,1.1937469269222658,0.013281512879131055,0.018317267643894124,0.07142857142857142,0.0,0.01051186749427218,0.006144252778541526,0.01051186749427218,6.248260365220186,5.916503545086739,1.2423921317368585,0.0,2024-01-29
2024-01-30,0.9245068908018386,0.0,0.7480013487647098,0.0,0.017465301706968816,0.06746031746031746,0.0,-0.0006134035086821212,0.0027719360921736047,-0.0006134035086821212,6.244427660389,5.912874341053053,1.2458359633274525,0.0,2024-01-30
2024-01-31,0.9255743614118812,1.0,1.9399888086507853,0.14438490593763847,0.023368539113046483,0.03968253968253968,0.0,-0.015479233983210779,0.004990679404876186,-0.015479233983210779,6.147768703542606,5.821347575614569,1.2520535312114849,0.0,2024-01-31
2024-02-01,0.8913617088539958,0.2222222222222222,1.4298977116459672,0.03452036531262217,0.023887228703724422,0.4087301587301587,0.0,0.008312566216465268,0.007794833776517962,0.008312566216465268,6.198872437974317,5.869737912805925,1.2618130803665806,0.0,2024-02-01
2024-02-02,0.8417365994652029,-0.1111111111111111,1.223835423491394,0.0,0.022776194810527936,0.44841269841269843,0.0,-0.0004092433570891643,-0.008881758178074434,-0.0004092433570891643,6.196335590607633,5.867335761557254,1.2506059617208334,0.0,2024-02-02
2024-02-03,0.3154033929156311,0.027777777777777776,0.08794381705660724,0.0016723899658611604,0.02179462249217134,0.36507936507936506,0.0,-0.0010758090168367681,0.0,-0.0010758090168367681,6.189669516907911,5.8610236288401625,1.2506059617208334,0.0,2024-02-03
2024-02-04,0.23331952005816312,0.027777777777777776,0.13645471589778374,0.002906032418745551,0.020916083418988745,0.2896825396825397,0.0,-0.0013703533404643637,0.0,-0.0013703533404643637,6.181187482609046,5.8529919555318415,1.2506059617208334,0.0,2024-02-04
2024-02-05,0.8183936509254293,0.0,0.9361881520993305,0.0,0.019943242329733452,0.23015873015873015,0.0,-0.004055819575051547,-0.007517805261813365,-0.004055819575051547,6.156117701420016,5.829253276185977,1.2412041496413533,0.0,2024-02-05
2024-02-06,0.9387892784231011,0.5555555555555556,0.801684299358412,0.027262041355888344,0.02028365158676391,0.17857142857142858,0.0,0.00869730573623917,0.004385010970575032,0.00869730573623917,6.2096593392175405,5.87995207414294,1.2466468434542537,0.0,2024-02-06
2024-02-07,0.8607068289279641,0.0,0.8411729116632619,0.0,0.01934022593156559,0.19047619047619047,0.0,0.007920412777929986,-0.0019906159796490297,0.007920412777929986,6.258842404394471,5.926523721684598,1.2441652483266947,0.0,2024-02-07
2024-02-08,0.862408456656148,0.2222222222222222,0.7912597721302468,0.024193478496290076,0.019565958608994634,0.13095238095238096,0.0,0.006685906583533691,-0.0022271847953084234,0.006685906583533691,6.300688440031312,5.9661479056528774,1.2413942624027705,0.0,2024-02-08
2024-02-09,0.9294554396017886,0.5555555555555556,1.1763246287796836,0.04610183545714002,0.02080018543914093,0.14285714285714285,0.0,0.01032344757691909,-0.0021016170566441617,0.01032344757691909,6.365733266840476,6.027739120793031,1.2387853270468847,0.0,2024-02-09
2024-02-10,0.26880722459192685,0.027777777777777776,0.19803207114654103,0.004022211658929121,0.020019814565642707,0.21825396825396826,0.0,0.0020832654153263913,0.0,0.0020832654153263913,6.378994778798478,6.040296501235989,1.2387853270468847,0.0,2024-02-10
2024-02-11,0.21212401581142265,0.027777777777777776,0.15855437171734507,0.003470032824005689,0.01925005727533401,0.1865079365079365,0.0,0.0014973496228634581,0.0,0.0014973496228634581,6.3885463642247595,6.049340936924098,1.2387853270468847,0.0,2024-02-11
2024-02-12,0.7825754652815922,0.2222222222222222,1.173629031313439,0.056705721347853365,0.02099218118568375,0.12698412698412698,0.0,0.013529229595610957,0.00014603786767045102,0.013529229595610957,6.4749784747685615,6.131183859361872,1.2389662366145482,0.0,2024-02-12
2024-02-13,0.8837409730572512,1.0,2.1338781690799498,0.24808259955160938,0.03155452622595937,0.24603174603174602,0.0,-0.014749747463115772,-0.008516959194003526,-0.014749747463115772,6.379474177436615,6.040750445786354,1.228414011734554,0.0,2024-02-13
2024-02-14,0.9478401926209423,0.2222222222222222,1.4982988401019484,0.01736688419910737,0.030894635899129042,0.9087301587301587,0.5436507936507935,0.01611913592130802,0.0016159839775996832,0.01611913592130802,6.48230578880919,6.138122123288686,1.230399109095376,0.0,2024-02-14
2024-02-15,0.8608149353596355,1.0,1.6200889101462592,0.2254921796818448,0.039945684447162344,0.8849206349206349,0.4246031746031743,0.013352023738449285,0.002690732176414412,0.007012353325755726,6.5277620073659115,6.220078475588337,1.2337097835680506,0.5436507936507935,2024-02-15
2024-02-16,0.8800261338905359,0.0,0.6814641004837577,0.0,0.03808774563566642,1.0,1.0,-0.0041949604515428346,-0.0015311382985681576,-0.003182940727859143,6.506984527810895,6.193985492377751,1.2318208032691114,0.4246031746031743,2024-02-16
2024-02-17,0.2960983496084465,0.027777777777777776,0.16016040847667146,0.0031315882181698444,0.03646187784880611,0.996031746031746,0.9801587301587302,-0.0017336051202292795,0.0,-0.0005753968253968257,6.503240429570686,6.183247567413539,1.2318208032691114,1.0,2024-02-17
2024-02-18,0.24972692921748132,0.027777777777777776,0.4389246659604387,0.009147593249231378,0.03519144600696543,0.9880952380952381,0.9404761904761907,0.004669581235714605,0.0,7.280915150227364e-05,6.503713924988379,6.212120744230112,1.2318208032691114,0.9801587301587302,2024-02-18
2024-02-19,0.2600263352002618,-0.027777777777777776,0.30147205482935735,0.0,0.033554634564780986,0.9761904761904762,0.8809523809523808,0.0017602100352577378,0.0,6.509186717803972e-05,6.504137263871348,6.223055381504339,1.2318208032691114,0.9404761904761907,2024-02-19
2024-02-20,0.9638944256322985,0.0,0.8296115820115325,0.0,0.03199395388734931,0.9523809523809523,0.7619047619047616,-0.0006201013480221507,0.0018024457944230965,0.0014545235155605663,6.513597684470082,6.219196456473451,1.2340410934954467,0.8809523809523808,2024-02-20
2024-02-21,0.8645121798238045,-0.1111111111111111,0.7842861649047898,0.0,0.03050586300886795,0.9126984126984127,0.5634920634920633,-0.00015986851796497467,-0.0028299361119623334,-0.0023132533514867715,6.498530082796245,6.218202202753021,1.2305488360413184,0.7619047619047616,2024-02-21
2024-02-22,0.7252708763385188,0.5555555555555556,1.8647769318467664,0.2846158512835599,0.04232493223094666,0.8531746031746031,0.26587301587301554,0.007229719131077012,0.0013538353140623571,0.003720292535775104,6.522706515756782,6.263158058179171,1.2322147965112293,0.5634920634920633,2024-02-22
2024-02-23,0.7541340324309661,0.0,0.907073869011034,0.0,0.04035633073183286,1.0,1.0,-0.00533881099796813,0.006086280536134081,-0.002598806502790165,6.505755263647841,6.2297202410561505,1.2397144014435721,0.26587301587301554,2024-02-23
2024-02-24,0.3129468166595723,0.027777777777777776,0.41160270228556567,0.007855359635467228,0.0388446576575833,0.996031746031746,0.9801587301587302,0.004527666794481577,0.0,-0.0007341269841269843,6.500979213156671,6.25792633853049,1.2397144014435721,1.0,2024-02-24
2024-02-25,0.13363143808204284,0.027777777777777776,0.5333368538251149,0.01283517452961979,0.03763491425628267,0.9880952380952381,0.9404761904761907,0.004816638611641277,0.0,7.57269565801838e-05,6.5014715125272735,6.288068508161463,1.2397144014435721,0.9801587301587302,2024-02-25
2024-02-26,0.849700544134791,-0.1111111111111111,1.1355520081833574,0.0,0.03588445312808347,0.9801587301587301,0.9007936507936506,0.008625622656263087,-0.0021203621747367674,-0.0015204027601931278,6.4915866572943095,6.342307014349595,1.2370857579192747,0.9404761904761907,2024-02-26
2024-02-27,0.8746395011885884,0.5555555555555556,0.970532527886301,0.06759246767140387,0.0373592445021914,0.9642857142857143,0.8214285714285715,0.010379917966191952,-0.0024090673059704304,-0.0011800013067479694,6.4839265765558345,6.408139640874947,1.2341055350651897,0.9007936507936506,2024-02-27
2024-02-28,0.830929419938464,0.0,1.5841448895778423,0.0,0.03562160522301971,0.9761904761904762,0.8809523809523808,0.013537094651191524,0.0031250237592066465,0.004904957053410294,6.515729957951307,6.494887233731523,1.2379621441836368,0.8214285714285715,2024-02-28
2024-02-29,0.9667680991952912,0.0,0.6669898973298445,0.0,0.03396478637543739,0.9563492063492064,0.781746031746032,-8.8111986429699e-06,0.004092292746983528,0.0035445422772660876,6.538825238254515,6.494830005989943,1.2430282476873198,0.8809523809523808,2024-02-29
2024-03-01,0.9793773398034072,1.0,1.2979889196254135,0.02676798442837745,0.033630051401155533,0.9285714285714286,0.6428571428571429,0.013495355784402295,0.006981664314361841,0.008304096976473843,6.593124277145195,6.582480047679988,1.251706653645942,0.781746031746032,2024-03-01
2024-03-02,0.30276506375072637,0.027777777777777776,0.09757614037578538,0.0018898192781766914,0.03215376153497047,0.9246031746031746,0.6230158730158731,-0.001151614549615,0.0,-0.0005501797994656747,6.589496873352543,6.57489956788453,1.251706653645942,0.6428571428571429,2024-03-02
2024-03-03,0.31384249927464325,0.027777777777777776,0.3577228455889433,0.006818172602268667,0.030975362049728523,0.8809523809523809,0.40476190476190455,0.004276140938174115,0.0,0.001592195988597384,6.5999886438411695,6.603014765091145,1.251706653645942,0.6230158730158731,2024-03-03
2024-03-04,0.8273520130656169,-0.1111111111111111,1.2993445718585548,0.0,0.02953464753578766,0.8214285714285714,0.10714285714285679,0.012822488412732714,0.002481980676393908,0.008418790836913041,6.65555256775967,6.6876818454056295,1.2548133653728049,0.40476190476190455,2024-03-04
2024-03-05,0.9424314623014781,0.5555555555555556,1.4734831678923224,0.047125706277192564,0.030352836314457662,0.7658730158730159,0.0,-0.015418582720531772,0.006337378028433177,-0.013385205973618869,6.566466625771958,6.584567269663644,1.2627655920243028,0.10714285714285679,2024-03-05
2024-03-06,0.9071176884352142,1.0,1.4330881267277251,0.13310853788651975,0.035132171271297766,0.8015873015873016,0.00793650793650791,0.01748929096652417,0.003235162175149131,0.017382148109381313,6.680605921216435,6.699726682531443,1.2668508435036998,0.0,2024-03-06
2024-03-07,0.8779420478877662,0.5555555555555556,1.1617126637044557,0.07877570481923002,0.03716210306422485,0.9444444444444444,0.722222222222222,0.009228471261547293,0.0003536063385982946,0.009150099317714365,6.7417341288980746,6.761554917681407,1.2672988099920213,0.00793650793650791,2024-03-07
