Date,CESP,Risk equal-weight,Defensive equal-weight,60_40,SMA200 mix,Vol-targeted mix,Random exposure placebo
2018-01-17,-0.0013105981185616011,-0.0013105981185616011,-0.002278114502742873,-0.0016976046722341099,-0.0013105981185616011,-0.0018345496729943065,-0.0013105981185616011
2018-01-18,0.0018563583942427459,0.0018563583942427459,-0.003984977600729522,-0.0004801760037461615,0.0018563583942427459,-0.0013103361945535244,0.0018563583942427459
2018-01-19,0.004773120750796488,0.004773120750796488,-0.00042623059084739845,0.0026933802141389336,0.004773120750796488,0.0019614015172321414,0.004773120750796488
2018-01-20,0.02477492103921186,0.02477492103921186,0.0,0.014864952623527116,0.02477492103921186,0.011387333334678769,0.02477492103921186
2018-01-21,-0.021344722407142788,-0.021344722407142788,0.0,-0.012806833444285673,-0.021344722407142788,-0.009639500517109633,0.0
2018-01-22,-0.00437123905776614,-0.00437123905776614,-0.0002437586860695451,-0.002720246909087502,-0.00437123905776614,-0.0020595495976111562,-0.00437123905776614
2018-01-23,0.0014972262813260301,0.0014972262813260301,0.002405999461905367,0.0018607355535577648,0.0014972262813260301,0.0020072145644769793,0.0014972262813260301
2018-01-24,0.012229536233992502,0.012229536233992502,-0.0012358464388393109,0.006843383164859776,0.012229536233992502,0.004672439120360904,0.012229536233992502
2018-01-25,-0.003359376218209525,-0.003359376218209525,0.0012591945347934508,-0.0015119479170083347,-0.003359376218209525,-0.0007645136759967197,-0.003359376218209525
2018-01-26,0.004471774979128861,0.004471774979128861,-0.0020125727361399726,0.0018780358930213271,0.004471774979128861,0.0008234790425213092,0.004471774979128861
2018-01-27,0.008143608206985576,0.008143608206985576,0.0,0.004886164924191346,0.008143608206985576,0.003614792966183207,0.008143608206985576
2018-01-28,0.017301158112044135,0.017301158112044135,0.0,0.010380694867226481,0.017301158112044135,0.007673787350685308,0.017301158112044135
2018-01-29,-0.016706909786100517,-0.016706909786100517,-0.003126553196656001,-0.01127476715032271,-0.016706909786100517,-0.009109554898653689,-0.016706909786100517
2018-01-30,-0.03002312125386508,-0.03002312125386508,-0.003554856563792952,-0.01943581537783623,-0.03002312125386508,-0.015034912258699715,-0.03002312125386508
2018-01-31,0.008139919080227844,0.008139919080227844,0.0029016630206931127,0.006044616656413952,0.008139919080227844,0.005084864126048301,0.008139919080227844
2018-02-01,-0.020070134797202186,-0.020070134797202186,-0.005380661782416779,-0.014194345591288023,-0.020070134797202186,-0.011564784830291889,-0.020070134797202186
2018-02-02,-0.0334977851551196,-0.0334977851551196,-0.005011885011869027,-0.02210342509781937,-0.0334977851551196,-0.016823478028377865,-0.0334977851551196
2018-02-03,0.010182500405038899,0.010182500405038899,0.0,0.006109500243023339,0.010182500405038899,0.004062751225185535,0.010182500405038899
2018-02-04,-0.006408554155903462,-0.0257810117688668,0.0,-0.01546860706132008,-0.0257810117688668,-0.010264404471125104,-0.0257810117688668
2018-02-05,-0.022836696530915305,-0.06290570004362837,0.0061241563183015435,-0.03529375749885641,-0.06290570004362837,-0.020714576609682678,-0.06290570004362837
2018-02-06,0.01659223683232197,0.03679858455190028,-0.00473419926231064,0.020185471026215908,0.03679858455190028,0.0097041814191616,0.03679858455190028
2018-02-07,-0.0032859204844062524,-0.01365234588977345,-0.002361688029639014,-0.009136082745719675,-0.01365234588977345,-0.006168320705416111,-0.002361688029639014
2018-02-08,0.00028737247131312984,-0.004404261402639498,0.00032705501099566936,-0.0025117348371854306,-0.004404261402639498,-0.00126345668004274,-0.004404261402639498
2018-02-09,-0.0022275181030299296,0.02145522012335468,-0.0022275181030299296,0.011982124832800837,-0.0032275181030299296,0.005921644156864652,0.02145522012335468
2018-02-10,-0.00021473907720881088,-0.0044114247456620535,0.0,-0.002646854847397232,-0.0054114247456620536,-0.0015019178459454489,-0.0044114247456620535
2018-02-11,-0.000748900272291877,-0.012248191241170246,0.0,-0.007348914744702147,-0.012248191241170246,-0.0041707087077301344,-0.012248191241170246
2018-02-12,0.004885707146825149,0.027165328804916584,0.0013843856812343625,0.016852951555443696,0.027165328804916584,0.01013718493157803,0.027165328804916584
2018-02-13,0.00021289383880044847,-0.005805204906890404,0.0015694853535641595,-0.0028553288027085787,-0.005805204906890404,-0.0009496025877742881,0.0015694853535641595
2018-02-14,0.0034126148813639063,0.03194090353859701,-0.0019464961860385654,0.018385943648742777,0.03194090353859701,0.009904005402860206,0.03194090353859701
2018-02-15,0.00351239451580735,0.015865429157468507,0.0001397198696583002,0.009575145442344423,0.015865429157468507,0.005505499833450317,0.015865429157468507
2018-02-16,0.002739751244937629,0.0025580055426732574,0.0028564008205910207,0.0026773636538403624,0.0025580055426732574,0.002755144272491761,0.0025580055426732574
2018-02-17,0.003368747933628415,0.013060376604220917,0.0,0.007836225962532549,0.013060376604220917,0.00444135385052702,0.013060376604220917
2018-02-18,-0.0036574632443723354,-0.011333509219772855,0.0,-0.006800105531863713,-0.011333509219772855,-0.0038543046874567155,-0.011333509219772855
2018-02-19,0.003349769903876903,0.00949046684196644,0.0,0.005694280105179864,0.00949046684196644,0.0032175990580209073,0.00949046684196644
2018-02-20,-0.0056539429754610135,-0.007953333509648688,-0.0031151727646463734,-0.006018069211647762,-0.007953333509648688,-0.0047643444314290195,-0.007953333509648688
2018-02-21,-0.01396553542639915,-0.018068258848127287,-0.003991813364030011,-0.012437680654488376,-0.018068258848127287,-0.008788419700157368,-0.018068258848127287
2018-02-22,-0.008173992951407843,-0.007951523943360886,0.0015173810427227263,-0.004163961948927441,-0.007951523943360886,-0.0016889561110190055,-0.007951523943360886
2018-02-23,0.013830128243840533,0.021592649142590972,0.0033950484907761536,0.014313608881865045,0.021592649142590972,0.00954904237627327,0.021592649142590972
2018-02-24,-0.007715368046564968,-0.008307878878819428,0.0,-0.004984727327291657,-0.008307878878819428,-0.0028487702018410678,-0.008307878878819428
2018-02-25,-0.0009838431382669806,-0.0011118461992355073,0.0,-0.0006671077195413044,-0.0011118461992355073,-0.000382328281205201,-0.0011118461992355073
2018-02-26,0.017209317924890048,0.017395825861397984,0.0006735140285901442,0.010706901128274849,0.017395825861397984,0.0064374533364374405,0.017395825861397984
2018-02-27,-0.00616902001748349,-0.00616902001748349,-0.0021536863562767183,-0.004562886553000781,-0.00616902001748349,-0.003532799873534028,-0.0021536863562767183
2018-02-28,-0.014775138924927088,-0.014775138924927088,0.0026586894581575315,-0.00780160757169324,-0.014775138924927088,-0.0033804294409682384,-0.014775138924927088
2018-03-01,0.002668373496646639,0.002668373496646639,0.0013781333296540577,0.0021522774298496066,0.002668373496646639,0.0018228281533172884,0.002668373496646639
2018-03-02,0.0004732911669450835,0.0037922040165738746,-0.0026753498950909116,0.00120518245190796,0.0037922040165738746,-0.000441057795836949,-0.0026753498950909116
2018-03-03,0.0033146797575434785,0.004090219106226472,0.0,0.002454131463735883,0.004090219106226472,0.001412565199987598,0.0
2018-03-04,0.0013395777392083339,0.0014467205963511907,0.0,0.0008680323578107145,0.0014467205963511907,0.0005036563100000518,0.0
2018-03-05,0.006123054557477414,0.006123054557477414,-0.001413160219413595,0.0031085686467210104,0.006123054557477414,0.00122736788700415,0.006123054557477414
2018-03-06,-0.00880571633777907,-0.00880571633777907,0.002266460350180105,-0.0043768456625954,-0.00880571633777907,-0.0016099913190932606,-0.00880571633777907
2018-03-07,-0.017292531293080875,-0.017292531293080875,-0.0020887171990460196,-0.011211005655466932,-0.017292531293080875,-0.00755532750843341,-0.0020887171990460196
2018-03-08,-0.012815134383538688,-0.012815134383538688,0.0029596027028526706,-0.006505239548982144,-0.012815134383538688,-0.0027114791471535915,-0.012815134383538688
2018-03-09,0.013534649888370312,0.013534649888370312,-0.002260341155220197,0.0072166534709341085,0.013534649888370312,0.003404328057068102,0.013534649888370312
2018-03-10,-0.012017317402098486,-0.012017317402098486,0.0,-0.0072103904412590914,-0.012017317402098486,-0.00432384619827488,-0.012017317402098486
2018-03-11,0.014826845109798543,0.014826845109798543,0.0,0.008896107065879125,0.014826845109798543,0.0053255088300448805,0.014826845109798543
2018-03-12,-0.006918720450132236,-0.006918720450132236,0.0017122308736335912,-0.0034663399206259046,-0.006918720450132236,-0.0013701123646196766,-0.006918720450132236
2018-03-13,-0.006064799398345132,-0.006064799398345132,0.0015208857203801995,-0.0030305253508549996,-0.006064799398345132,-0.001188481802251048,-0.006064799398345132
2018-03-14,-0.024886991161804137,-0.024886991161804137,0.00263859534836855,-0.013876756557735062,-0.024886991161804137,-0.007219109428491965,-0.024886991161804137
2018-03-15,-0.0016328149452104663,-0.0016328149452104663,-0.0007299650432362748,-0.0012716749844207897,-0.0016328149452104663,-0.001048898488195402,-0.0016328149452104663
2018-03-16,0.0012519470645132097,0.0012519470645132097,-0.0011505914846974552,0.0002909316448289437,0.0012519470645132097,-0.00029844410684990883,-0.0011505914846974552
2018-03-17,-0.014644300018430003,-0.014644300018430003,0.0,-0.008786580011058002,-0.014644300018430003,-0.0052586717782218215,-0.014644300018430003
2018-03-18,0.0014646444498652835,0.0014646444498652835,0.0,0.00087878666991917,0.0014646444498652835,0.0005273953254128349,0.0014646444498652835
2018-03-19,-2.3536170014419138e-05,-2.3536170014419138e-05,-0.0015537392923308246,-0.0006356174189409814,-2.3536170014419138e-05,-0.0010026688027427058,-2.3536170014419138e-05
2018-03-20,0.0055386677754750945,0.0055386677754750945,-0.0011267663405437611,0.0028724941290675524,0.0055386677754750945,0.0012740316339979675,0.0055386677754750945
2018-03-21,0.005320877618134638,0.005320877618134638,0.002801145264544669,0.00431298467669865,0.005320877618134638,0.0037508961009943354,0.005320877618134638
2018-03-22,-0.020648205904703707,-0.020648205904703707,0.0028365908429996423,-0.011254287205622368,-0.020648205904703707,-0.006003703435833702,-0.020648205904703707
2018-03-23,-0.008675911434085637,-0.008675911434085637,0.002537655714836523,-0.004190484574516773,-0.008675911434085637,-0.0016413304335996652,-0.008675911434085637
2018-03-24,-0.00536035693915482,-0.00536035693915482,0.0,-0.0032162141634928918,-0.001,-0.001997533776873482,-0.00536035693915482
2018-03-25,-0.0026633275958536373,-0.0026633275958536373,0.0,-0.0015979965575121824,0.0,-0.001013249889175974,-0.0026633275958536373
2018-03-26,0.003897001332298163,0.003897001332298163,-0.0015002345927900007,0.0017381069622628973,-0.0015002345927900007,0.0005753559138732193,0.003897001332298163
2018-03-27,-0.02366589312365286,-0.02366589312365286,0.003729081125766115,-0.012707903423885268,-0.02466589312365286,-0.006796374227554051,-0.02366589312365286
2018-03-28,-5.3891171657475624e-05,-5.3891171657475624e-05,-0.000596926325267283,-0.00027110523310139854,-0.001596926325267283,-0.0003910213584025141,-5.3891171657475624e-05
2018-03-29,-0.0172443670333422,-0.0172443670333422,0.0016335103809176632,-0.009693216067638255,0.0016335103809176632,-0.005569160725815468,0.0016335103809176632
2018-03-30,-0.001769029832995687,-0.001769029832995687,0.0,-0.0010614178997974122,0.0,-0.0006707974833925021,-0.001769029832995687
2018-03-31,0.0018487167055323767,0.0018487167055323767,0.0,0.001109230023319426,0.0,0.0007021013478875027,0.0018487167055323767
2018-04-01,-0.00678255406899026,-0.00678255406899026,0.0,-0.004069532441394156,0.0,-0.002583489104592432,-0.00678255406899026
2018-04-02,-0.009189566144208442,-0.009189566144208442,0.003563881056786483,-0.004088187263810472,0.003563881056786483,-0.001353602629166755,-0.009189566144208442
2018-04-03,0.023485244059640056,0.023485244059640056,-0.004190557111873605,0.01241492359103459,-0.004190557111873605,0.006527464178317011,0.023485244059640056
2018-04-04,-0.013364900799641675,-0.013364900799641675,-0.00047151344904788894,-0.008207545859404159,-0.00047151344904788894,-0.005471093544537499,-0.013364900799641675
2018-04-05,0.005746022806884706,0.005746022806884706,-0.0028299318904898563,0.0023156409279348807,-0.0028299318904898563,0.0004955648166415519,0.005746022806884706
2018-04-06,-0.018450283910103185,-0.018450283910103185,0.00405565934842772,-0.009447906606690822,-0.019450283910103186,-0.004735090693704813,-0.018450283910103185
2018-04-07,0.009110178616789236,0.009110178616789236,0.0,0.005466107170073542,-0.001,0.003639834448591079,0.009110178616789236
2018-04-08,0.006188984149314248,0.006188984149314248,0.0,0.003713390489588549,0.0,0.002474748230765351,0.006188984149314248
2018-04-09,-0.0006070965178001345,-0.0006070965178001345,0.0006773353001125471,-9.332379063506184e-05,0.0006773353001125471,0.00015511155370540443,-0.0006070965178001345
2018-04-10,0.018399684022687164,0.018399684022687164,-0.0009357280095578513,0.010665519209789157,-0.0009357280095578513,0.00817905969536691,0.018399684022687164
2018-04-11,0.007369742641440796,0.007369742641440796,0.0028657423593707043,0.0055681425286127585,0.006369742641440796,0.005096910282945429,0.007369742641440796
2018-04-12,0.0325189835211425,0.0325189835211425,-0.005106084049943671,0.01746895649270803,-0.006106084049943671,0.013624854847980046,0.0325189835211425
2018-04-13,0.0005498658543352272,0.0005498658543352272,0.0024386325464174075,0.0013053725311680993,-0.0004501341456647728,0.0015449641348555046,0.0005498658543352272
2018-04-14,0.0032419523754021215,0.0032419523754021215,0.0,0.0019451714252412728,0.0032419523754021215,0.0015677188546087382,0.0032419523754021215
2018-04-15,0.011466945456763744,0.011466945456763744,0.0,0.006880167274058246,0.011466945456763744,0.005546200105591692,0.011466945456763744
2018-04-16,-0.003509970594813542,-0.003509970594813542,-0.0005355709893971883,-0.0023202107526470003,-0.003509970594813542,-0.00197525877463037,-0.003509970594813542
2018-04-17,0.0031348571402700274,0.0031348571402700274,0.0010634198801703354,0.0023062822362301507,0.0031348571402700274,0.0021029804371454686,0.0031348571402700274
2018-04-18,0.013272449210438266,0.013272449210438266,-0.002245965719178261,0.007065083238591655,0.013272449210438266,0.0055494797832874405,0.013272449210438266
2018-04-19,0.00616273462823913,0.00616273462823913,-0.002465991738157064,0.0027112440816806525,0.00616273462823913,0.002072775504754396,0.00616273462823913
2018-04-20,0.011283861126888641,0.011283861126888641,-0.003052209634132136,0.00554943282248033,0.011283861126888641,0.004586017334419263,-0.003052209634132136
2018-04-21,-0.0012379632884323606,-0.0012379632884323606,0.0,-0.0007427779730594164,-0.0012379632884323606,-0.0006546452605271188,0.0
2018-04-22,0.001858769855106727,0.001858769855106727,0.0,0.0011152619130640363,0.001858769855106727,0.000993576171999386,0.001858769855106727
2018-04-23,0.005243642690137749,0.005243642690137749,-0.0005959263942970361,0.0029078150563638344,0.005243642690137749,0.0025452377051944173,0.005243642690137749
2018-04-24,0.014599283918837346,0.014599283918837346,-0.000535165444358332,0.008545504173559074,0.014599283918837346,0.007638327873486542,0.014599283918837346
2018-04-25,-0.023391163022797076,-0.023391163022797076,-0.002792471763654353,-0.015151686519139985,-0.003792471763654353,-0.013806793859200911,-0.023391163022797076
2018-04-26,0.022207252098896364,0.022207252098896364,0.00273833480076488,0.01441968517964377,0.00273833480076488,0.013019444904146079,0.022207252098896364
2018-04-27,-0.005376574612840295,-0.005376574612840295,0.003199539843853655,-0.0019461288301627151,-0.006376574612840295,-0.0012213536166315053,-0.005376574612840295
2018-04-28,0.010761544637357037,0.010761544637357037,0.0,0.006456926782414222,0.010761544637357037,0.0056846681167124265,0.010761544637357037
2018-04-29,0.0016846999984411316,0.0016846999984411316,0.0,0.001010819999064679,0.0016846999984411316,0.0008873033329325108,0.0016846999984411316
2018-04-30,-0.008093527099054691,-0.008093527099054691,-5.999319692995275e-05,-0.004880113538204795,-0.008093527099054691,-0.004290782594153967,-0.008093527099054691
2018-05-01,0.0004664945570227452,0.0004664945570227452,-0.0013999568161783549,-0.0002800859922576948,-0.002399956816178355,-0.000403166314390806,0.0004664945570227452
2018-05-02,0.0026757817687689625,0.0026757817687689625,0.0007856862697714906,0.0019197435691699738,0.0007856862697714906,0.0017970931235445817,0.0026757817687689625
2018-05-03,0.020906390384383036,0.020906390384383036,0.0020104312404689295,0.013348006726817394,0.0020104312404689295,0.012246143037260706,0.020906390384383036
2018-05-04,0.008226060532897268,0.008226060532897268,0.001235098759796105,0.005429675823656803,0.001235098759796105,0.0049298613296981375,0.008226060532897268
2018-05-05,0.006115786778903527,0.006115786778903527,0.0,0.0036694720673421163,0.005115786778903527,0.0032230708903938474,0.0
2018-05-06,-0.005533454770501267,-0.005533454770501267,0.0,-0.00332007286230076,-0.001,-0.002913051667326058,0.0
2018-05-07,-0.005562274473897023,-0.005562274473897023,5.181318683478153e-05,-0.003316639409604301,5.181318683478153e-05,-0.0028980967953203805,-0.005562274473897023
2018-05-08,-0.0006835061192298116,-0.0006835061192298116,0.0003132191180744148,-0.0002848160243081211,-0.0016835061192298118,-0.0002105487736071303,-0.0006835061192298116
2018-05-09,0.008165977532502625,0.008165977532502625,-0.0025842788831428043,0.0038658749662444526,0.008165977532502625,0.003090459023289341,0.008165977532502625
2018-05-10,-0.0012774489972255203,-0.0012774489972255203,0.0031173618321128083,0.0004804753345098112,-0.0012774489972255203,0.0007631296645328498,-0.0012774489972255203
2018-05-11,-0.014844689083328144,-0.014844689083328144,-0.00011476871814092293,-0.008952720937253255,-0.014844689083328144,-0.008089499520129703,-0.014844689083328144
2018-05-12,0.0018910162781816799,0.0018910162781816799,0.0,0.0011346097669090078,0.0018910162781816799,0.0010194078742750523,0.0018910162781816799
2018-05-13,0.010546356145214696,0.010546356145214696,0.0,0.006327813687128817,0.010546356145214696,0.005738047362294992,0.010546356145214696
2018-05-14,0.00010764165529991093,0.00010764165529991093,-0.00257496377445518,-0.0009654005166021254,0.00010764165529991093,-0.0011062294179578498,0.00010764165529991093
2018-05-15,-0.010358274107997636,-0.010358274107997636,-0.006725570781923651,-0.008905192777568042,-0.010358274107997636,-0.008721346221035767,-0.006725570781923651
2018-05-16,0.0010523051854032855,0.0010523051854032855,-0.0012568230157396776,0.0001286539049461002,0.0010523051854032855,5.928618989477609e-06,0.0010523051854032855
2018-05-17,-0.007644429438118593,-0.007644429438118593,-0.000963794528543449,-0.004972175474288535,-0.007644429438118593,-0.0047729892813451955,-0.007644429438118593
2018-05-18,0.003972166176473014,0.003972166176473014,0.003733420033740442,0.0038766677193799856,0.003972166176473014,0.0038689485969554895,0.003972166176473014
2018-05-19,0.00029508428381190094,0.00029508428381190094,0.0,0.00017705057028714056,0.00029508428381190094,0.0001674095119347994,0.00029508428381190094
2018-05-20,0.006589876890388258,0.006589876890388258,0.0,0.003953926134232955,0.006589876890388258,0.0038003433959083416,0.006589876890388258
2018-05-21,0.002469983413844289,0.002469983413844289,0.00024169847533742073,0.0015786694384415415,0.002469983413844289,0.0015242519229536778,0.002469983413844289
2018-05-22,-0.015754756006830788,-0.015754756006830788,-0.0007272846315780068,-0.009743767456729674,-0.015754756006830788,-0.009376965567254808,-0.015754756006830788
2018-05-23,-0.015822360083398927,-0.015822360083398927,0.004237052142329001,-0.007798595193107756,-0.015822360083398927,-0.007107557078404629,-0.015822360083398927
2018-05-24,0.0005493528644671243,0.0005493528644671243,0.004473345274539575,0.002118949828496105,0.0005493528644671243,0.0022901535896529593,0.0005493528644671243
2018-05-25,-0.009559425077132021,-0.009559425077132021,0.0029882279615679463,-0.004540363861652034,-0.009559425077132021,-0.004204171779432535,-0.009559425077132021
2018-05-26,-0.0017423791371106538,-0.0017423791371106538,0.0,-0.0010454274822663922,-0.0017423791371106538,-0.0009975576560806556,-0.0017423791371106538
2018-05-27,-0.0025781321870069884,-0.0025781321870069884,0.0,-0.001546879312204193,-0.0025781321870069884,-0.0014792865113755415,-0.0025781321870069884
2018-05-28,-0.014489924158197214,-0.014489924158197214,0.0,-0.008693954494918327,-0.014489924158197214,-0.008314406016600284,-0.014489924158197214
2018-05-29,0.010822677357325512,0.010822677357325512,0.00984754509241445,0.010432624451361087,0.010822677357325512,0.010398781059764016,0.00984754509241445
2018-05-30,0.009915761479545168,0.009915761479545168,-0.004281783270462858,0.004236743579541957,0.009915761479545168,0.004024792474664524,0.009915761479545168
2018-05-31,0.001032733171099223,0.001032733171099223,-0.0012826066054713037,0.00010659726047101232,0.001032733171099223,6.535334343830555e-05,0.001032733171099223
2018-06-01,0.005968091347636811,0.005968091347636811,-0.003079765435208215,0.0023489486344988003,0.005968091347636811,0.002321057325030731,0.005968091347636811
2018-06-02,0.003756460900747068,0.003756460900747068,0.0,0.002253876540448241,0.003756460900747068,0.0022414959796624367,0.003756460900747068
2018-06-03,0.006095700907643368,0.006095700907643368,0.0,0.003657420544586021,0.006095700907643368,0.0036363813060342693,0.006095700907643368
2018-06-04,-0.0063565750827793265,-0.0063565750827793265,-0.0031373838606439386,-0.005068898593925171,-0.0063565750827793265,-0.005066133712903343,-0.0063565750827793265
2018-06-05,0.0053928782952794695,0.0053928782952794695,0.0019040519438952297,0.003997347754725773,0.0053928782952794695,0.004002933684024498,0.0053928782952794695
2018-06-06,0.0044475655714206015,0.0044475655714206015,-0.0035970026243539732,0.0012297382931107715,0.0044475655714206015,0.0014115742767945966,0.0044475655714206015
2018-06-07,-3.119495603059402e-05,-3.119495603059402e-05,0.002852810192133487,0.0011224071032350383,-3.119495603059402e-05,0.001023887311940948,-3.119495603059402e-05
2018-06-08,-0.0006056687280579817,-0.0006056687280579817,-0.0006876839688502168,-0.0006384748243748756,-0.0006056687280579817,-0.0006356344752499213,-0.0006056687280579817
2018-06-09,-0.0020040925960499198,-0.0020040925960499198,0.0,-0.0012024555576299518,-0.0020040925960499198,-0.0013176745296830212,-0.0020040925960499198
2018-06-10,-0.024221561920465887,-0.024221561920465887,0.0,-0.014532937152279532,-0.024221561920465887,-0.015967080089134975,-0.024221561920465887
2018-06-11,0.005089372964833583,0.005089372964833583,-5.5879045179368925e-05,0.003031272160828402,0.005089372964833583,0.00315312085267009,0.005089372964833583
2018-06-12,-0.012529450661111231,-0.012529450661111231,-0.0004096504446999827,-0.007681530574546731,-0.012529450661111231,-0.007964833224380102,-0.012529450661111231
2018-06-13,-0.011041027540532846,-0.011041027540532846,-7.2487225891954e-05,-0.006653611414676489,-0.011041027540532846,-0.006958631176133305,-0.011041027540532846
2018-06-14,0.016940270259521335,0.016940270259521335,0.006491998025444534,0.012760961365890614,0.016940270259521335,0.012995387293647388,0.016940270259521335
2018-06-15,-0.016005675845315353,-0.016005675845315353,-0.003908571242328823,-0.01116683400412074,-0.016005675845315353,-0.011922702329744517,-0.003908571242328823
2018-06-16,0.003565142107882934,0.003565142107882934,0.0,0.00213908526472976,0.003565142107882934,0.002305958738985643,0.003565142107882934
2018-06-17,-0.0006840157795985347,-0.0006840157795985347,0.0,-0.0004104094677591208,-0.0006840157795985347,-0.00044235436069426504,-0.0006840157795985347
2018-06-18,0.009663139645429149,0.009663139645429149,-0.0005795371246094527,0.005566068937413709,0.009663139645429149,0.006114416482191243,0.009663139645429149
2018-06-19,0.0013944349241877695,0.0013944349241877695,0.002178615634817249,0.0017081072084395613,0.0013944349241877695,0.0016692758147729557,0.0013944349241877695
2018-06-20,0.0033178479288155215,0.0033178479288155215,-0.003916226958888852,0.00042421797373377174,0.0033178479288155215,0.0007849783686600489,0.0033178479288155215
2018-06-21,-0.008469279182235686,-0.008469279182235686,0.0008414265568719992,-0.004744996886592611,-0.008469279182235686,-0.005293052352847375,-0.008469279182235686
2018-06-22,-0.017571687631827322,-0.017571687631827322,-0.00026810921613765193,-0.010650256265551454,-0.017571687631827322,-0.011630148687448499,-0.017571687631827322
2018-06-23,0.0035149263961347346,0.0035149263961347346,0.0,0.0021089558376808405,0.0035149263961347346,0.002274155567136969,0.0035149263961347346
2018-06-24,-0.00375121211638052,-0.00375121211638052,0.0,-0.002250727269828312,-0.00375121211638052,-0.002424077150711821,-0.00375121211638052
2018-06-25,-0.009159421733429478,-0.009159421733429478,-0.0004335555990775397,-0.005669075279688703,-0.009159421733429478,-0.006069257277909293,-0.009159421733429478
2018-06-26,-0.0050087801082365395,-0.0050087801082365395,0.0004675578464239105,-0.002818244926372359,-0.0050087801082365395,-0.0030571773184940023,-0.0050087801082365395
2018-06-27,2.122863033125909e-06,2.122863033125909e-06,0.00338422043675779,0.0013549618925229917,2.122863033125909e-06,0.0011659972814141901,2.122863033125909e-06
2018-06-28,-0.006468950374490887,-0.006468950374490887,-0.0009409847455163767,-0.004257764122901083,-0.006468950374490887,-0.004740268714079105,-0.006468950374490887
2018-06-29,0.012753391511471491,0.012753391511471491,-0.002134197414260519,0.006798355941178687,0.012753391511471491,0.008625307383224983,0.012753391511471491
2018-06-30,0.008203639165504484,0.008203639165504484,0.0,0.0049221834993026905,0.008203639165504484,0.005826867854250928,0.008203639165504484
2018-07-01,-0.0006234881420656979,-0.0006234881420656979,0.0,-0.00037409288523941874,-0.0006234881420656979,-0.0004452527755722401,-0.0006234881420656979
2018-07-02,0.005377464751797888,0.005377464751797888,-0.0016710589630871686,0.002558055265843865,0.005377464751797888,0.0033657632177189973,0.005377464751797888
2018-07-03,-0.003521882034638534,-0.003521882034638534,0.003709380554525993,-0.000629376998972723,-0.003521882034638534,-0.001467158808758489,-0.003521882034638534
2018-07-04,0.001903971541785084,0.001903971541785084,0.0,0.0011423829250710503,0.001903971541785084,0.0013619784608144459,0.001903971541785084
2018-07-05,0.008885978247758164,0.008885978247758164,0.0007838365894798915,0.005645121584446854,0.008885978247758164,0.006582360639466078,0.008885978247758164
2018-07-06,0.0064664288791598246,0.0064664288791598246,-0.00016530442183823602,0.0038137355587606002,0.0064664288791598246,0.004778947946283287,0.0064664288791598246
2018-07-07,0.007190833328427872,0.007190833328427872,0.0,0.004314499997056723,0.007190833328427872,0.00537874991210992,0.007190833328427872
2018-07-08,-0.0019200126813865908,-0.0019200126813865908,0.0,-0.0011520076088319545,-0.0019200126813865908,-0.0014335242754601304,-0.0019200126813865908
2018-07-09,0.0017649618008685414,0.0017649618008685414,-0.001531864616138745,0.00044623123406562664,0.0017649618008685414,0.0009353984841541389,0.0017649618008685414
2018-07-10,-0.01590888692700924,-0.01590888692700924,-0.0005767784228189188,-0.00977604352533311,-0.01590888692700924,-0.012072372608826078,-0.01590888692700924
2018-07-11,-0.006534019442824255,-0.006534019442824255,0.00047620839755957434,-0.003729928306670723,-0.006534019442824255,-0.0046487010544001214,-0.006534019442824255
2018-07-12,-0.001532636791672642,-0.001532636791672642,0.0011231057586693072,-0.00047033977153586223,-0.001532636791672642,-0.0008302844299601077,-0.001532636791672642
2018-07-13,0.0018262414250062894,0.0018262414250062894,-0.00035206293178632886,0.0009549196822892421,0.0018262414250062894,0.0012501366831834313,0.0018262414250062894
2018-07-14,0.0012052046052600425,0.0012052046052600425,0.0,0.0007231227631560254,0.0012052046052600425,0.0009046780480829038,0.0012052046052600425
2018-07-15,0.0049855763287057885,0.0049855763287057885,0.0,0.002991345797223473,0.0049855763287057885,0.003743852275142161,0.0049855763287057885
2018-07-16,0.009214155554676492,0.009214155554676492,-0.0019806547317524903,0.004736231440104899,0.009214155554676492,0.006521395541061891,0.009214155554676492
2018-07-17,0.015023148119317696,0.015023148119317696,-0.002216145002407327,0.008127430870627686,0.015023148119317696,0.010721982616856683,0.015023148119317696
2018-07-18,-0.0028563271239574225,-0.0028563271239574225,-0.0008359566502064153,-0.00204817893445702,-0.0028563271239574225,-0.002326285927509,-0.0028563271239574225
2018-07-19,-0.00028544771844244793,-0.00028544771844244793,0.0016919936171900796,0.0005055288158105631,-0.00028544771844244793,0.00023381080627406424,-0.00028544771844244793
2018-07-20,-0.006898266568104944,-0.006898266568104944,-0.004313619034426591,-0.005864407554633603,-0.006898266568104944,-0.006230412805395108,-0.006898266568104944
2018-07-21,0.0038782678691140987,0.0038782678691140987,0.0,0.002326960721468459,0.0038782678691140987,0.0028695966638518757,0.0
2018-07-22,-0.0006796958804581434,-0.0006796958804581434,0.0,-0.000407817528274886,-0.0006796958804581434,-0.0005018527868705656,-0.0006796958804581434
2018-07-23,0.00262445050114293,0.00262445050114293,-0.005107808665517272,-0.0004684531655211506,0.00262445050114293,0.0006343579556934904,0.00262445050114293
